from,to,weight,id,periodo_base,categoria,periodo
Ocupado_t0,Inactivo_t1,8.4,Ocupado_tant - Inactivo_tpost,t_anterior,Ocupado,2021_t1-t2
Ocupado_t0,Desocupado_t1,3.3,Ocupado_tant - Desocupado_tpost,t_anterior,Ocupado,2021_t1-t2
Ocupado_t0,Trab_familiar_t1,0,Ocupado_tant - Trab_familiar_tpost,t_anterior,Ocupado,2021_t1-t2
Ocupado_t0,Ocupado_t1,90,Ocupado_tant - Ocupado_tpost,t_anterior,Ocupado,2021_t2-t3
Ocupado_t0,Inactivo_t1,7.7,Ocupado_tant - Inactivo_tpost,t_anterior,Ocupado,2021_t2-t3
Ocupado_t0,Desocupado_t1,2.2,Ocupado_tant - Desocupado_tpost,t_anterior,Ocupado,2021_t2-t3
Ocupado_t0,Trab_familiar_t1,0.1,Ocupado_tant - Trab_familiar_tpost,t_anterior,Ocupado,2021_t2-t3
Ocupado_t0,Ocupado_t1,90.5,Ocupado_tant - Ocupado_tpost,t_anterior,Ocupado,2021_t3-t4
Ocupado_t0,Inactivo_t1,7.3,Ocupado_tant - Inactivo_tpost,t_anterior,Ocupado,2021_t3-t4
Ocupado_t0,Desocupado_t1,2.1,Ocupado_tant - Desocupado_tpost,t_anterior,Ocupado,2021_t3-t4
Ocupado_t0,Trab_familiar_t1,0.1,Ocupado_tant - Trab_familiar_tpost,t_anterior,Ocupado,2021_t3-t4
Ocupado_t0,Inactivo_t1,6.4,Ocupado_tant - Inactivo_tpost,t_anterior,Ocupado,2022_t1-t2
Ocupado_t0,Ocupado_t1,91,Ocupado_tant - Ocupado_tpost,t_anterior,Ocupado,2022_t1-t2
Ocupado_t0,Desocupado_t1,2.6,Ocupado_tant - Desocupado_tpost,t_anterior,Ocupado,2022_t1-t2
Ocupado_t0,Trab_familiar_t1,0,Ocupado_tant - Trab_familiar_tpost,t_anterior,Ocupado,2022_t1-t2
Ocupado_t0,Ocupado_t1,89.7,Ocupado_tant - Ocupado_tpost,t_anterior,Ocupado,2022_t2-t3
Ocupado_t0,Desocupado_t1,3,Ocupado_tant - Desocupado_tpost,t_anterior,Ocupado,2022_t2-t3
Ocupado_t0,Inactivo_t1,7.3,Ocupado_tant - Inactivo_tpost,t_anterior,Ocupado,2022_t2-t3
Ocupado_t0,Trab_familiar_t1,0,Ocupado_tant - Trab_familiar_tpost,t_anterior,Ocupado,2022_t2-t3
Ocupado_t0,Ocupado_t1,90.1,Ocupado_tant - Ocupado_tpost,t_anterior,Ocupado,2022_t3-t4
Ocupado_t0,Inactivo_t1,7.4,Ocupado_tant - Inactivo_tpost,t_anterior,Ocupado,2022_t3-t4
Ocupado_t0,Desocupado_t1,2.5,Ocupado_tant - Desocupado_tpost,t_anterior,Ocupado,2022_t3-t4
Ocupado_t0,Ocupado_t1,90.5,Ocupado_tant - Ocupado_tpost,t_anterior,Ocupado,2023_t1-t2
Ocupado_t0,Desocupado_t1,2.6,Ocupado_tant - Desocupado_tpost,t_anterior,Ocupado,2023_t1-t2
Ocupado_t0,Inactivo_t1,6.8,Ocupado_tant - Inactivo_tpost,t_anterior,Ocupado,2023_t1-t2
Ocupado_t0,Ocupado_t1,90.8,Ocupado_tant - Ocupado_tpost,t_anterior,Ocupado,2023_t2-t3
Ocupado_t0,Inactivo_t1,6.9,Ocupado_tant - Inactivo_tpost,t_anterior,Ocupado,2023_t2-t3
Ocupado_t0,Desocupado_t1,2.2,Ocupado_tant - Desocupado_tpost,t_anterior,Ocupado,2023_t2-t3
Ocupado_t0,Trab_familiar_t1,0.1,Ocupado_tant - Trab_familiar_tpost,t_anterior,Ocupado,2023_t2-t3
Ocupado_t0,Ocupado_t1,91.3,Ocupado_tant - Ocupado_tpost,t_anterior,Ocupado,2023_t3-t4
Ocupado_t0,Inactivo_t1,6.9,Ocupado_tant - Inactivo_tpost,t_anterior,Ocupado,2023_t3-t4
Ocupado_t0,Desocupado_t1,1.7,Ocupado_tant - Desocupado_tpost,t_anterior,Ocupado,2023_t3-t4
Ocupado_t0,Trab_familiar_t1,0.1,Ocupado_tant - Trab_familiar_tpost,t_anterior,Ocupado,2023_t3-t4
Ocupado_t0,Ocupado_t1,88.2,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2003_t3-t4
Ocupado_t0,Desocupado_t1,5.4,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2003_t3-t4
Ocupado_t0,Inactivo_t1,6.4,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2003_t3-t4
Desocupado_t0,Desocupado_t1,38.9,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2003_t3-t4
Desocupado_t0,Ocupado_t1,35.3,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2003_t3-t4
Desocupado_t0,Inactivo_t1,25.8,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2003_t3-t4
Inactivo_t0,Ocupado_t1,7.2,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2003_t3-t4
Inactivo_t0,Inactivo_t1,88.4,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2003_t3-t4
Inactivo_t0,Desocupado_t1,4.4,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2003_t3-t4
Ocupado_t0,Ocupado_t1,87.8,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2003_t4-t1
Ocupado_t0,Desocupado_t1,4.8,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2003_t4-t1
Ocupado_t0,Inactivo_t1,7.3,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2003_t4-t1
Ocupado_t0,Trab_familiar_t1,0,Ocupado_t0 - Trab_familiar_t1,t_anterior,Ocupado,2003_t4-t1
Desocupado_t0,Ocupado_t1,35.5,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2003_t4-t1
Desocupado_t0,Inactivo_t1,27.5,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2003_t4-t1
Desocupado_t0,Desocupado_t1,37,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2003_t4-t1
Inactivo_t0,Inactivo_t1,87.3,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2003_t4-t1
Inactivo_t0,Ocupado_t1,7.7,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2003_t4-t1
Inactivo_t0,Desocupado_t1,4.8,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2003_t4-t1
Inactivo_t0,Trab_familiar_t1,0.2,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2003_t4-t1
Ocupado_t0,Ocupado_t1,86.8,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2004_t1-t2
Ocupado_t0,Inactivo_t1,7.6,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2004_t1-t2
Ocupado_t0,Desocupado_t1,5.6,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2004_t1-t2
Desocupado_t0,Inactivo_t1,24.4,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2004_t1-t2
Desocupado_t0,Desocupado_t1,42.3,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2004_t1-t2
Desocupado_t0,Ocupado_t1,33.2,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2004_t1-t2
Inactivo_t0,Inactivo_t1,86.9,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2004_t1-t2
Inactivo_t0,Desocupado_t1,4.8,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2004_t1-t2
Inactivo_t0,Ocupado_t1,8.2,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2004_t1-t2
Inactivo_t0,Trab_familiar_t1,0.2,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2004_t1-t2
Ocupado_t0,Ocupado_t1,88.4,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2004_t2-t3
Ocupado_t0,Desocupado_t1,4.9,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2004_t2-t3
Ocupado_t0,Inactivo_t1,6.7,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2004_t2-t3
Desocupado_t0,Desocupado_t1,37.9,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2004_t2-t3
Desocupado_t0,Inactivo_t1,26.6,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2004_t2-t3
Desocupado_t0,Ocupado_t1,35.5,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2004_t2-t3
Inactivo_t0,Inactivo_t1,88.5,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2004_t2-t3
Inactivo_t0,Ocupado_t1,6.6,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2004_t2-t3
Inactivo_t0,Desocupado_t1,4.5,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2004_t2-t3
Inactivo_t0,Trab_familiar_t1,0.3,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2004_t2-t3
Ocupado_t0,Ocupado_t1,88.8,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2004_t3-t4
Ocupado_t0,Inactivo_t1,6.5,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2004_t3-t4
Ocupado_t0,Desocupado_t1,4.6,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2004_t3-t4
Ocupado_t0,Trab_familiar_t1,0,Ocupado_t0 - Trab_familiar_t1,t_anterior,Ocupado,2004_t3-t4
Desocupado_t0,Ocupado_t1,36.7,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2004_t3-t4
Desocupado_t0,Desocupado_t1,35.2,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2004_t3-t4
Desocupado_t0,Inactivo_t1,28.1,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2004_t3-t4
Inactivo_t0,Inactivo_t1,88.2,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2004_t3-t4
Inactivo_t0,Ocupado_t1,7.5,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2004_t3-t4
Inactivo_t0,Desocupado_t1,4,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2004_t3-t4
Inactivo_t0,Trab_familiar_t1,0.3,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2004_t3-t4
Ocupado_t0,Ocupado_t1,87.1,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2004_t4-t1
Ocupado_t0,Inactivo_t1,7.7,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2004_t4-t1
Ocupado_t0,Desocupado_t1,5.2,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2004_t4-t1
Desocupado_t0,Desocupado_t1,34.2,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2004_t4-t1
Desocupado_t0,Inactivo_t1,29.1,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2004_t4-t1
Desocupado_t0,Ocupado_t1,36.7,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2004_t4-t1
Inactivo_t0,Inactivo_t1,88.3,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2004_t4-t1
Inactivo_t0,Ocupado_t1,7.2,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2004_t4-t1
Inactivo_t0,Desocupado_t1,4.2,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2004_t4-t1
Inactivo_t0,Trab_familiar_t1,0.3,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2004_t4-t1
Ocupado_t0,Ocupado_t1,88.4,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2005_t1-t2
Ocupado_t0,Inactivo_t1,7.1,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2005_t1-t2
Ocupado_t0,Desocupado_t1,4.5,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2005_t1-t2
Desocupado_t0,Inactivo_t1,30.4,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2005_t1-t2
Desocupado_t0,Desocupado_t1,35.2,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2005_t1-t2
Desocupado_t0,Ocupado_t1,34.5,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2005_t1-t2
Inactivo_t0,Inactivo_t1,88.9,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2005_t1-t2
Inactivo_t0,Ocupado_t1,7.3,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2005_t1-t2
Inactivo_t0,Desocupado_t1,3.6,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2005_t1-t2
Inactivo_t0,Trab_familiar_t1,0.2,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2005_t1-t2
Ocupado_t0,Ocupado_t1,88.6,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2005_t2-t3
Ocupado_t0,Inactivo_t1,7.2,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2005_t2-t3
Ocupado_t0,Desocupado_t1,4.3,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2005_t2-t3
Ocupado_t0,Trab_familiar_t1,0,Ocupado_t0 - Trab_familiar_t1,t_anterior,Ocupado,2005_t2-t3
Desocupado_t0,Inactivo_t1,24.7,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2005_t2-t3
Desocupado_t0,Desocupado_t1,37.5,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2005_t2-t3
Desocupado_t0,Ocupado_t1,37.8,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2005_t2-t3
Inactivo_t0,Inactivo_t1,87.6,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2005_t2-t3
Inactivo_t0,Ocupado_t1,8,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2005_t2-t3
Inactivo_t0,Desocupado_t1,4.1,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2005_t2-t3
Inactivo_t0,Trab_familiar_t1,0.3,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2005_t2-t3
Ocupado_t0,Ocupado_t1,89.2,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2005_t3-t4
Ocupado_t0,Desocupado_t1,4,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2005_t3-t4
Ocupado_t0,Inactivo_t1,6.8,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2005_t3-t4
Ocupado_t0,Trab_familiar_t1,0,Ocupado_t0 - Trab_familiar_t1,t_anterior,Ocupado,2005_t3-t4
Desocupado_t0,Desocupado_t1,35.5,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2005_t3-t4
Desocupado_t0,Ocupado_t1,39.4,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2005_t3-t4
Desocupado_t0,Inactivo_t1,24.7,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2005_t3-t4
Desocupado_t0,Trab_familiar_t1,0.3,Desocupado_t0 - Trab_familiar_t1,t_anterior,Desocupado,2005_t3-t4
Inactivo_t0,Inactivo_t1,88.2,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2005_t3-t4
Inactivo_t0,Ocupado_t1,7.8,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2005_t3-t4
Inactivo_t0,Desocupado_t1,3.7,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2005_t3-t4
Inactivo_t0,Trab_familiar_t1,0.3,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2005_t3-t4
Ocupado_t0,Ocupado_t1,87.8,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2005_t4-t1
Ocupado_t0,Inactivo_t1,7.7,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2005_t4-t1
Ocupado_t0,Desocupado_t1,4.5,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2005_t4-t1
Ocupado_t0,Trab_familiar_t1,0,Ocupado_t0 - Trab_familiar_t1,t_anterior,Ocupado,2005_t4-t1
Desocupado_t0,Desocupado_t1,34.2,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2005_t4-t1
Desocupado_t0,Inactivo_t1,29.5,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2005_t4-t1
Desocupado_t0,Ocupado_t1,36.2,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2005_t4-t1
Desocupado_t0,Trab_familiar_t1,0.1,Desocupado_t0 - Trab_familiar_t1,t_anterior,Desocupado,2005_t4-t1
Inactivo_t0,Inactivo_t1,87.8,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2005_t4-t1
Inactivo_t0,Desocupado_t1,4.5,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2005_t4-t1
Inactivo_t0,Ocupado_t1,7.3,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2005_t4-t1
Inactivo_t0,Trab_familiar_t1,0.4,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2005_t4-t1
Ocupado_t0,Ocupado_t1,89.5,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2006_t1-t2
Ocupado_t0,Inactivo_t1,6.6,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2006_t1-t2
Ocupado_t0,Desocupado_t1,3.8,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2006_t1-t2
Ocupado_t0,Trab_familiar_t1,0,Ocupado_t0 - Trab_familiar_t1,t_anterior,Ocupado,2006_t1-t2
Desocupado_t0,Inactivo_t1,28.3,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2006_t1-t2
Desocupado_t0,Desocupado_t1,29.8,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2006_t1-t2
Desocupado_t0,Ocupado_t1,42,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2006_t1-t2
Inactivo_t0,Ocupado_t1,8.3,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2006_t1-t2
Inactivo_t0,Inactivo_t1,87.7,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2006_t1-t2
Inactivo_t0,Desocupado_t1,3.8,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2006_t1-t2
Inactivo_t0,Trab_familiar_t1,0.3,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2006_t1-t2
Ocupado_t0,Ocupado_t1,88.2,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2006_t2-t3
Ocupado_t0,Desocupado_t1,4,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2006_t2-t3
Ocupado_t0,Inactivo_t1,7.8,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2006_t2-t3
Desocupado_t0,Desocupado_t1,33.2,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2006_t2-t3
Desocupado_t0,Ocupado_t1,35.4,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2006_t2-t3
Desocupado_t0,Inactivo_t1,31.4,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2006_t2-t3
Inactivo_t0,Inactivo_t1,88.7,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2006_t2-t3
Inactivo_t0,Desocupado_t1,3.6,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2006_t2-t3
Inactivo_t0,Ocupado_t1,7.5,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2006_t2-t3
Inactivo_t0,Trab_familiar_t1,0.2,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2006_t2-t3
Ocupado_t0,Ocupado_t1,89.7,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2006_t3-t4
Ocupado_t0,Inactivo_t1,6.8,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2006_t3-t4
Ocupado_t0,Desocupado_t1,3.5,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2006_t3-t4
Ocupado_t0,Trab_familiar_t1,0,Ocupado_t0 - Trab_familiar_t1,t_anterior,Ocupado,2006_t3-t4
Desocupado_t0,Inactivo_t1,29.3,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2006_t3-t4
Desocupado_t0,Desocupado_t1,32.7,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2006_t3-t4
Desocupado_t0,Ocupado_t1,38,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2006_t3-t4
Inactivo_t0,Inactivo_t1,89.2,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2006_t3-t4
Inactivo_t0,Desocupado_t1,3.1,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2006_t3-t4
Inactivo_t0,Ocupado_t1,7.5,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2006_t3-t4
Inactivo_t0,Trab_familiar_t1,0.2,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2006_t3-t4
Ocupado_t0,Ocupado_t1,87.2,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2006_t4-t1
Ocupado_t0,Desocupado_t1,4.2,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2006_t4-t1
Ocupado_t0,Inactivo_t1,8.6,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2006_t4-t1
Ocupado_t0,Trab_familiar_t1,0,Ocupado_t0 - Trab_familiar_t1,t_anterior,Ocupado,2006_t4-t1
Desocupado_t0,Inactivo_t1,31.2,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2006_t4-t1
Desocupado_t0,Ocupado_t1,38,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2006_t4-t1
Desocupado_t0,Desocupado_t1,30.8,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2006_t4-t1
Inactivo_t0,Inactivo_t1,87.7,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2006_t4-t1
Inactivo_t0,Ocupado_t1,8.2,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2006_t4-t1
Inactivo_t0,Desocupado_t1,3.7,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2006_t4-t1
Inactivo_t0,Trab_familiar_t1,0.3,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2006_t4-t1
Ocupado_t0,Ocupado_t1,87.9,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2007_t4-t1
Ocupado_t0,Desocupado_t1,3.7,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2007_t4-t1
Ocupado_t0,Inactivo_t1,8.4,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2007_t4-t1
Ocupado_t0,Trab_familiar_t1,0,Ocupado_t0 - Trab_familiar_t1,t_anterior,Ocupado,2007_t4-t1
Desocupado_t0,Desocupado_t1,27.3,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2007_t4-t1
Desocupado_t0,Inactivo_t1,29.2,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2007_t4-t1
Desocupado_t0,Ocupado_t1,43.5,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2007_t4-t1
Inactivo_t0,Inactivo_t1,87.5,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2007_t4-t1
Inactivo_t0,Ocupado_t1,8.6,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2007_t4-t1
Inactivo_t0,Desocupado_t1,3.6,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2007_t4-t1
Inactivo_t0,Trab_familiar_t1,0.3,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2007_t4-t1
Ocupado_t0,Ocupado_t1,90.7,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2008_t1-t2
Ocupado_t0,Inactivo_t1,6.5,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2008_t1-t2
Ocupado_t0,Desocupado_t1,2.8,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2008_t1-t2
Ocupado_t0,Trab_familiar_t1,0,Ocupado_t0 - Trab_familiar_t1,t_anterior,Ocupado,2008_t1-t2
Desocupado_t0,Ocupado_t1,41.7,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2008_t1-t2
Desocupado_t0,Inactivo_t1,30.1,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2008_t1-t2
Desocupado_t0,Desocupado_t1,28.3,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2008_t1-t2
Inactivo_t0,Inactivo_t1,87.6,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2008_t1-t2
Inactivo_t0,Ocupado_t1,9.2,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2008_t1-t2
Inactivo_t0,Desocupado_t1,2.7,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2008_t1-t2
Inactivo_t0,Trab_familiar_t1,0.4,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2008_t1-t2
Ocupado_t0,Ocupado_t1,89.4,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2008_t2-t3
Ocupado_t0,Desocupado_t1,3.3,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2008_t2-t3
Ocupado_t0,Inactivo_t1,7.3,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2008_t2-t3
Ocupado_t0,Trab_familiar_t1,0,Ocupado_t0 - Trab_familiar_t1,t_anterior,Ocupado,2008_t2-t3
Desocupado_t0,Inactivo_t1,30.3,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2008_t2-t3
Desocupado_t0,Desocupado_t1,31.6,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2008_t2-t3
Desocupado_t0,Ocupado_t1,38.1,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2008_t2-t3
Inactivo_t0,Inactivo_t1,88.4,Inactivo_t0 - Inactivo_t1,t_anterior,Inactivo,2008_t2-t3
Inactivo_t0,Desocupado_t1,3.1,Inactivo_t0 - Desocupado_t1,t_anterior,Inactivo,2008_t2-t3
Inactivo_t0,Ocupado_t1,8.3,Inactivo_t0 - Ocupado_t1,t_anterior,Inactivo,2008_t2-t3
Inactivo_t0,Trab_familiar_t1,0.2,Inactivo_t0 - Trab_familiar_t1,t_anterior,Inactivo,2008_t2-t3
Ocupado_t0,Ocupado_t1,90,Ocupado_t0 - Ocupado_t1,t_anterior,Ocupado,2008_t3-t4
Ocupado_t0,Desocupado_t1,2.6,Ocupado_t0 - Desocupado_t1,t_anterior,Ocupado,2008_t3-t4
Ocupado_t0,Inactivo_t1,7.4,Ocupado_t0 - Inactivo_t1,t_anterior,Ocupado,2008_t3-t4
Ocupado_t0,Trab_familiar_t1,0,Ocupado_t0 - Trab_familiar_t1,t_anterior,Ocupado,2008_t3-t4
Desocupado_t0,Ocupado_t1,44.7,Desocupado_t0 - Ocupado_t1,t_anterior,Desocupado,2008_t3-t4
Desocupado_t0,Inactivo_t1,27.4,Desocupado_t0 - Inactivo_t1,t_anterior,Desocupado,2008_t3-t4
Desocupado_t0,Desocupado_t1,27.5,Desocupado_t0 - Desocupado_t1,t_anterior,Desocupado,2008_t3-t4
Desocupado_t0,Trab_familiar_t1,0.4,Desocupado_t0 - Trab_familiar_t1,t_anterior,Desocupado,2008_t3-t4
